0,0.6,100.64527807259695
0,1.2,101.93978275058848
0,1.7999999999999998,103.5859912078889
0,2.4,105.7455032468668
0,3.0,108.69239193093995
0,3.5999999999999996,112.92431198123687
0,4.2,119.4181682081701
0,4.8,130.2256548198573
0,5.3999999999999995,149.41126503275703
0,6.0,180.0
0,6.6,160.0
0,7.2,140.0
0,7.8,130
0,8.4,120
0,9,110
0,9.6,100
0,10.2,90
0,10.8,90
0,11.4,90
0,12,90
0,12.6,90
0,13.2,90
0,13.8,90
0,14.4,90
0,15,90
0,15.6,90
0,16.2,90
0,16.8,90
0,17.4,90
0,18,90
0,18.6,90
0,19.2,90
0,19.8,90
0,20.4,90
0,21,90
0,21.6,90
0,22.2,90
0,22.8,90
0,23.4,90
0,24,90
0,24.6,90
0,25.2,90
0,25.8,90
0,26.4,90
-0.3,26.7,101.25
-0.6,27,112.5
-0.9,27.3,123.75
-1.2,27.6,135
-1.5,27.9,146.25
-1.8,28.2,157.5
-2.1,28.5,168.75
-2.4,28.8,180
